__airtable_id,id,decision,reason,decision date,source,status,name,organization,operating_unit,location,address,address_details,description,phone_numbers,email_address,urls,manual_url,situations,services,fixes,org_services,org_url,org_email,org_phone,x_org_name,last_modified,x_temp,_current_hash
reckRxIC6o9t4sgR5,revaha:1310000,New,,2023-09-29T00:04:40,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"כלב בן יפונה, ת""ד 15, קרית ארבע 90100","כלב בן יפונה, ת""ד 15, קרית ארבע 90100",,,"02-9969555
02-9969526",m.revaha@kiryat-arba.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:38,1,"revaha:1310000###None###02-996955502-9969526###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###m.revaha@kiryat-arba.muni.il###כלבבןיפונה,ת""ד15,קריתארבע90100###כלבבןיפונה,ת""ד15,קריתארבע90100###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recGGRijGlHt1vZWx,revaha:1320000,New,,2023-09-29T00:04:40,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד 86, קרית ארבע 90100","ת""ד 86, קרית ארבע 90100",,,"02-64747777
02-6474783",adiel@hebron.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:38,1,"revaha:1320000###None###02-6474777702-6474783###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###adiel@hebron.org.il###ת""ד86,קריתארבע90100###ת""ד86,קריתארבע90100###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recR0Bw1sxdxsTeql,revaha:1340000,New,,2023-09-29T00:04:40,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"בית אל, תורה ועבודה, ד""נ מזרח בנימין 90631","בית אל, תורה ועבודה, ד""נ מזרח בנימין 90631",,,"02-9971555
02-9415000
02-9910046
02-9415001
02-9415002",msh@bet-el.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:38,1,"revaha:1340000###None###02-997155502-941500002-991004602-941500102-9415002###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###msh@bet-el.muni.il###ביתאל,תורהועבודה,ד""נמזרחבנימין90631###ביתאל,תורהועבודה,ד""נמזרחבנימין90631###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recTDEFGzkmgdOBuD,revaha:1390000,New,,2023-09-29T00:04:40,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"מעלה אפרים, ד""נ מזרח בנימין 90638","מעלה אפרים, ד""נ מזרח בנימין 90638",,,"0
02-9941221
02-9666912
02-9666913",Izhaky@mefraim.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:38,1,"revaha:1390000###None###002-994122102-966691202-9666913###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###Izhaky@mefraim.org.il###מעלהאפרים,ד""נמזרחבנימין90638###מעלהאפרים,ד""נמזרחבנימין90638###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
reccy0P2QSGA0CkA5,revaha:1400000,New,,2023-09-29T00:04:40,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"דרך קדם 3, ת""ד 20, מעלה אדומים 98300","דרך קדם 3, ת""ד 20, מעלה אדומים 98300",,,"02-5418888
02-5418824",,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:38,1,"revaha:1400000###None###02-541888802-5418824###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###None###דרךקדם3,ת""ד20,מעלהאדומים98300###דרךקדם3,ת""ד20,מעלהאדומים98300###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recxwxkOFcGliNYRE,revaha:1410000,New,,2023-09-29T00:04:40,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"התאנה מרכז מסחרי, הרימון אפרת 90435","התאנה מרכז מסחרי, הרימון אפרת 90435",,,"02-9939393
02-9939370
02-9939370",yehudit@efrat.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:38,1,"revaha:1410000###None###02-993939302-993937002-9939370###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###yehudit@efrat.muni.il###התאנהמרכזמסחרי,הרימוןאפרת90435###התאנהמרכזמסחרי,הרימוןאפרת90435###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
rech57z4sMveWFGUu,revaha:1420000,New,,2023-09-29T00:04:40,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"התאנה, גבעת זאב 90917","התאנה, גבעת זאב 90917",,,"02-5360100
02-5475471
02-5360160",alona@givat-zee.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:38,1,"revaha:1420000###None###02-536010002-547547102-5360160###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###alona@givat-zee.muni.il###התאנה,גבעתזאב90917###התאנה,גבעתזאב90917###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recF28dZLhphVhCzg,revaha:1460000,New,,2023-09-29T00:04:40,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"רבי  יוסף קארו 4, ביתר עילית 99879","רבי  יוסף קארו 4, ביתר עילית 99879",,,"02-5888111
02-5888999",tzilli@betar-illit.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:38,1,"revaha:1460000###None###02-588811102-5888999###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###tzilli@betar-illit.muni.il###רבייוסףקארו4,ביתרעילית99879###רבייוסףקארו4,ביתרעילית99879###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recBUG8W5WDQ9x3xk,revaha:1470000,New,,2023-09-29T00:04:40,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"מרומי שדה 8, מודיעין עילית 71919","מרומי שדה 8, מודיעין עילית 71919",,,"0
073-2347555",estih@MODIL.ORG.IL,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:38,1,"revaha:1470000###None###0073-2347555###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###estih@MODIL.ORG.IL###מרומישדה8,מודיעיןעילית71919###מרומישדה8,מודיעיןעילית71919###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recwSZhavVzrWbN6x,revaha:1620000,New,,2023-09-29T00:04:40,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"דרום הר חברון, עתניאל 90407","דרום הר חברון, עתניאל 90407",,,"02-9969111
02-9969141
02-9969133",m.revaha@hrhevron.co.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:38,1,"revaha:1620000###None###02-996911102-996914102-9969133###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###m.revaha@hrhevron.co.il###דרוםהרחברון,עתניאל90407###דרוםהרחברון,עתניאל90407###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
reckEAreD6hgirGOO,revaha:1640000,New,,2023-09-29T00:04:40,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"מרכז  אזורי הר טוב,בכניסה למושב נחם, ד""נ שמשון 99700","מרכז  אזורי הר טוב,בכניסה למושב נחם, ד""נ שמשון 99700",,,"02-9900888
02-9958926
02-9958929
02-9958930",hadasdavid@m-yehuda.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:38,1,"revaha:1640000###None###02-990088802-995892602-995892902-9958930###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###hadasdavid@m-yehuda.org.il###מרכזאזוריהרטוב,בכניסהלמושבנחם,ד""נשמשון99700###מרכזאזוריהרטוב,בכניסהלמושבנחם,ד""נשמשון99700###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recj1HN3aUi0DxcNH,revaha:1670000,New,,2023-09-29T00:04:40,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ד""נ שקמים 7981601","ד""נ שקמים 7981601",,,"08-8500707
08-8500730
08-8500731",naama@yoav.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:38,1,"revaha:1670000###None###08-850070708-850073008-8500731###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###naama@yoav.org.il###ד""נשקמים7981601###ד""נשקמים7981601###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
rececuZLoYb6vovQv,revaha:1680000,New,,2023-09-29T00:04:40,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"מרכז נהורה, ד""נ לכיש דרום 79340","מרכז נהורה, ד""נ לכיש דרום 79340",,,"0
08-6871693
08-6871694
08-6871600",malca@lachish.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:38,1,"revaha:1680000###None###008-687169308-687169408-6871600###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###malca@lachish.org.il###מרכזנהורה,ד""נלכישדרום79340###מרכזנהורה,ד""נלכישדרום79340###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recQev0p2PoHnejlK,revaha:2230000,New,,2023-09-29T00:04:40,revaha,INACTIVE,מחלקה לשירותים חברתיים אבו-גוש,"[""recbfAjTDroh2ZduW""]",מחלקת רווחה,"הפול 1, ת""ד 40042, אבו-גוש 90845","הפול 1, ת""ד 40042, אבו-גוש 90845",,,"02-5332890
02-5332891
02-5702328",revaha@abugosh.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['118'],['משרד הרווחה'],2024-11-24T00:21:33,1,"revaha:2230000###מחלקהלשירותיםחברתייםאבו-גוש###02-533289002-533289102-5702328###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###revaha@abugosh.muni.il###הפול1,ת""ד40042,אבו-גוש90845###הפול1,ת""ד40042,אבו-גוש90845###['recbfAjTDroh2ZduW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###INACTIVE"
recBAGOJ6rDUzRcsG,revaha:3000000,New,,2023-09-29T00:04:40,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ירושלים 58, בני ברק 51100","ירושלים 58, בני ברק 51100",,,"03-5776572
03-6365397",zr@bbm.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:38,1,"revaha:3000000###None###03-577657203-6365397###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###zr@bbm.org.il###ירושלים58,בניברק51100###ירושלים58,בניברק51100###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recucEl05UYFDB0Wv,revaha:1730000,New,,2023-09-29T00:04:40,revaha,INACTIVE,מחלקה לשירותים חברתיים באר טוביה,"[""recbfAjTDroh2ZduW""]",מחלקת רווחה,"אזור התעשיה, ניר, באר טוביה 83815, ליד המועדון הקהילתי","אזור התעשיה, ניר, באר טוביה 83815, ליד המועדון הקהילתי",,,"08-8509800
08-8509826
08-8509826
08-8509825",tlangers@gmail.com,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['118'],['משרד הרווחה'],2024-11-24T00:21:31,1,"revaha:1730000###מחלקהלשירותיםחברתייםבארטוביה###08-850980008-850982608-850982608-8509825###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###tlangers@gmail.com###אזורהתעשיה,ניר,בארטוביה83815,לידהמועדוןהקהילתי###אזורהתעשיה,ניר,בארטוביה83815,לידהמועדוןהקהילתי###['recbfAjTDroh2ZduW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###INACTIVE"
recZQRmHkI52Z0Lh2,revaha:1740000,New,,2023-09-29T00:04:40,revaha,INACTIVE,מחלקה לשירותים חברתיים שפיר,"[""recbfAjTDroh2ZduW""]",מחלקת רווחה,"מרכז אבן שמואל, ד""נ שדה גת  79585","מרכז אבן שמואל, ד""נ שדה גת  79585",,,"08-8508922
08-8508901
08-6875214",revaham@shafir.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['118'],['משרד הרווחה'],2024-11-24T00:21:31,1,"revaha:1740000###מחלקהלשירותיםחברתייםשפיר###08-850892208-850890108-6875214###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###revaham@shafir.org.il###מרכזאבןשמואל,ד""נשדהגת79585###מרכזאבןשמואל,ד""נשדהגת79585###['recbfAjTDroh2ZduW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###INACTIVE"
